time,user,user_id,name,text,loc,time_zone,statuses_count,followers_count,friends_count,source,lat,lon,mood
2012-06-18 08:06:01 -0700,GeorgeAkopian,525824473,George Akopian,RT @Duh_Progressive: RINGING ENDORSEMENT: Obama's Harvard law professor says 'he MUST be defeated in 2012' http://t.co/yqDwu2tt via @MailOnline,Windsor Square,,2306,136,181,TweetButton,29.395851,-95.235952,2
2012-06-18 08:05:22 -0700,HarvardMelissa,316430927,Melissa Harris,Home Like You (Cabot Home 2012) http://t.co/rWdJt2At,"Cambridge, MA",,1965,2024,2290,twitterfeed,42.3736158,-71.10973349999999,2
2012-06-18 08:03:44 -0700,NewsNinja2012,282695161,Wayne Dupree,BREAKING NEWS!! &gt;&gt; Obama’s Harvard law professor says ‘President MUST be defeated in 2012′ in scathi http://t.co/bb7wJO9s,Maryland,Quito,35156,9284,3110,Facebook,39.0457549,-76.64127119999999,2
2012-06-18 08:03:23 -0700,CSmitten,238413165,C-Smitten/CJ/WETSUIT,13 DAYS LEFT! C'MON AND DONATE FOR THE @HarvardFellow DOCUMENTARY! http://t.co/RW5xCu8K,"Baltimore, MD",Eastern Time (US & Canada),8508,500,892,web,39.2903848,-76.6121893,4
2012-06-18 08:03:03 -0700,NewsNinja2012,282695161,Wayne Dupree,BREAKING NEWS!!  Obama’s Harvard law professor says ‘President MUST be defeated in 2012′ in scathing video!! http://t.co/BeJgIRz7 #tcot #gop,Maryland,Quito,35156,9284,3110,TweetButton,39.0457549,-76.64127119999999,2
2012-06-18 08:03:02 -0700,cozzialessio,413497540,Alessio Cozzi,The Harvard Class of 1957 Celebrates Its 55th Reunion http://t.co/LhNRQFfJ #business #tech,Boston,Athens,1110,95,14,Google,42.3584308,-71.0597732,2
2012-06-18 08:02:53 -0700,GuidoS,14466055,Guido Stein,RT @laurelatoreilly: ooo! RT @harvardbooks: Next weekend -&gt; #Somerville warehouse for our biannual sale of used/bargain/collectable books! http://t.co/6xs2XvyJ,"Boston, MA",Eastern Time (US & Canada),17395,2672,1828,TweetDeck,42.3584308,-71.0597732,4
2012-06-18 08:02:52 -0700,Dianne_Harvard,15751651,Dianne,Save $5 Off Your Baltimore Marathon or Half-Marathon Entry! Use code: BMOREFUN #runchat,"Westminster, Maryland",Eastern Time (US & Canada),11070,885,1215,HootSuite,39.5753791,-76.9958149,2
2012-06-18 08:02:46 -0700,NewsNinja2012,282695161,Wayne Dupree,"""He (Obama) has evoked a politics of hand holding"" - Former Obama Harvard professor http://t.co/5btSqukO #tcot #gop #lnyhbt #teaparty",Maryland,Quito,35156,9284,3110,TweetDeck,39.0457549,-76.64127119999999,2
2012-06-18 08:01:20 -0700,_GuttaLane,419299663,Im_So_Gutta,Got dht heafty for garbage bread I'm dha back seat gettin dht Harvard head,bywaters,Central Time (US & Canada),2585,213,198,TweetCasterforAndroid,38.6254079,-78.0142232,2
2012-06-18 08:01:17 -0700,NewsNinja2012,282695161,Wayne Dupree,"""His (Obama) policy is financial confidence and food stamps"" Obama Law Professor from Harvard http://t.co/5btSqukO #tcot #gop #lnyhbt",Maryland,Quito,35156,9284,3110,TweetDeck,39.0457549,-76.64127119999999,2
2012-06-18 08:01:16 -0700,BigBucksCo,41964104,GreatDanes,"RT @NewsNinja2012: ""He (Obama) has reduced justice to Charity"" - Obama Law Professor from Harvard http://t.co/5btSqukO #tcot #gop #lnyhbt #teaparty #election"," Bucks County, Pennsylvania",Eastern Time (US & Canada),40348,2672,1773,TweetDeck,40.4107964,-75.2479061,2
2012-06-18 08:01:13 -0700,DailyCaller,39308549,The Daily Caller,"TheDC Morning: Et tu, Harvard faculty? - http://t.co/rNsGYQry",Washington DC,Eastern Time (US & Canada),15325,57889,14599,Buffer,38.8951118,-77.0363658,2
2012-06-18 08:00:57 -0700,nautilus55,50417872,tara,"RT @NewsNinja2012: ""He (Obama) has reduced justice to Charity"" - Obama Law Professor from Harvard http://t.co/5btSqukO #tcot #gop #lnyhbt #teaparty #election","Atlanta, Georgia",Pacific Time (US & Canada),24648,1561,1587,TweetDeck,33.7489954,-84.3879824,2
2012-06-18 08:00:21 -0700,NewsNinja2012,282695161,Wayne Dupree,"""He (Obama) has reduced justice to Charity"" - Obama Law Professor from Harvard http://t.co/5btSqukO #tcot #gop #lnyhbt #teaparty #election",Maryland,Quito,35156,9284,3110,TweetDeck,39.0457549,-76.64127119999999,2
2012-06-18 08:00:03 -0700,ELIMN8U,25514627,Gene H.,RT @NewsNinja2012: BREAKING NEWS!! &gt;&gt; Obama's Harvard law professor says 'President MUST be defeated in 2012' in scathing video!!  http://t.co/1PLW43DU,Iowa,Central Time (US & Canada),6270,303,420,41.8780025,-93.097702,2
2012-06-18 07:59:50 -0700,bwilliam46,13133342,bwilliam46,"RT @NROcorner: Former Obama Professor:Obama 'Must Be Defeated': Harvard Law professor Roberto Unger, whose pupils included one ... http://t.co/E0XWdJmS","Maryland Heights, MO",Central Time (US & Canada),6915,255,236,twitterfeed,38.7131073,-90.42984009999999,2
2012-06-18 07:59:49 -0700,peteharlan,152842373,Pete Harlan,Pfizer Sees Harvard Collaboration as Spark for New Drugs: http://t.co/XbnxokdD,"Washington, DC",Eastern Time (US & Canada),232,42,120,web,38.8951118,-77.0363658,2
2012-06-18 07:59:49 -0700,prateekthapar,21426452,Prateek Thapar,Obama's Harvard professor says president must not be reelected http://t.co/sV2wFAqQ,Toronto,Eastern Time (US & Canada),4124,24765,9573,web,43.653226,-79.3831843,2
2012-06-18 07:59:29 -0700,TandemSB,135547251,Tandem SB,"RT @_MealsOnWheels: Vitamin D: You May Need More Than You Think: According to the Harvard School of Public Health Nutrition Source, ... http://t.co/HX77I7do","Twin Cities, MN",Central Time (US & Canada),560,280,1163,twitterfeed,45.2472601,-93.4553904,2
2012-06-18 07:59:20 -0700,gcorne,28693843,Gregory Cornelius,The Harvard School of Public Health is looking for a solid PHP developer with WordPress chops. http://t.co/xV1ytZjH,"Boston, MA",Quito,468,166,244,TwitterforMac,42.3584308,-71.0597732,2
2012-06-18 07:58:50 -0700,stannenb,14184264,Saul Tannenbaum,@emptywheel This might interest you: a Harvard Kennedy School paper on the NYTimes and publishing Stellar Wind http://t.co/frcBjTtY,"Cambridge, MA",Eastern Time (US & Canada),2163,223,312,TwitterforMac,42.3736158,-71.10973349999999,2
2012-06-18 07:58:37 -0700,muhleenahh,25426803,Mal Gal,Contemplating whether or not I should follow Elle Woods's trend of scenting resumes. I mean she did get into Harvard...,New Yawwk,Pacific Time (US & Canada),8895,207,192,Echofon,40.7143528,-74.00597309999999,2
2012-06-18 07:58:29 -0700,sarahhfergusonn,24369912,Sarah Ferguson,i wish my cousin would actually want to talk to me sometimes instead of always impressing my grandparents with harvard stories,Massachusetts,Eastern Time (US & Canada),5479,132,106,web,42.4072107,-71.3824374,2
2012-06-18 07:57:48 -0700,ROCKWITHBECK,38122727,ROCKWITHBECK,"RT @askDrSheilaD: @ROCKWITHBECK Neither Obama nor professor at Harvard exist. O. never took the Bar.Romney has MBA,JD both from Harvard. Now who is Mensa?","Atlanta, Georgia",Quito,96718,10733,10697,web,33.7489954,-84.3879824,2
2012-06-18 07:57:39 -0700,laurelatoreilly,13130412,Laurel Ruma,ooo! RT @harvardbooks: Next weekend -&gt; #Somerville warehouse for our biannual sale of used/bargain/collectable books! http://t.co/6xs2XvyJ,"Cambridge, MA",Eastern Time (US & Canada),9632,4243,1401,TweetDeck,42.3736158,-71.10973349999999,4
2012-06-18 07:57:35 -0700,_iHoop3,167796635,HoopLife™ ,Shoulda went to Harvard,Westwood,Central Time (US & Canada),8543,456,670,TwitterforAndroid,42.21398730000001,-71.2244987,2
2012-06-18 07:57:34 -0700,_Firelight,16635602,Firelight,RT @NewsNinja2012: BREAKING NEWS!! &gt;&gt; Obama's Harvard law professor says 'President MUST be defeated in 2012' in scathing video!!  http://t.co/1PLW43DU,Rocky Mountains,Mountain Time (US & Canada),6788,536,345,42.3833333,-115.9333333,2
2012-06-18 07:57:24 -0700,NewsNinja2012,282695161,Wayne Dupree,BREAKING NEWS!! &gt;&gt; Obama's Harvard law professor says 'President MUST be defeated in 2012' in scathing video!!  http://t.co/1PLW43DU,Maryland,Quito,35156,9284,3110,39.0457549,-76.64127119999999,2
2012-06-18 07:56:24 -0700,DefendWallSt,376390162,Defend Wall Street,RT @Duh_Progressive: RINGING ENDORSEMENT: Obama's Harvard law professor says 'he MUST be defeated in 2012' http://t.co/yqDwu2tt via @MailOnline,"New York, NY",Eastern Time (US & Canada),38477,3021,682,TweetButton,40.7143528,-74.00597309999999,2
2012-06-18 07:56:05 -0700,Duh_Progressive,74515144,Duh_Progressive,RINGING ENDORSEMENT: Obama's Harvard law professor says 'he MUST be defeated in 2012' http://t.co/yqDwu2tt via @MailOnline,Washington DC,Eastern Time (US & Canada),7247,6642,7249,TweetButton,38.8951118,-77.0363658,2
2012-06-18 07:55:41 -0700,askDrSheilaD,98903097,Dr Dunnells PhD ,"@ROCKWITHBECK Neither Obama nor professor at Harvard exist. O. never took the Bar.Romney has MBA,JD both from Harvard. Now who is Mensa?","NY, NJ, PA",Eastern Time (US & Canada),25131,1589,1863,web,41.0958261,-74.7337069,2
2012-06-18 07:55:25 -0700,freeboardportal,333434792,Free Board Portal,SEC Staff Guidance on Shareholder Proposals During 2012 Proxy Season: Editor’s Note: John Olson is a founding pa... http://t.co/sjdzpHLX,Toronto,Eastern Time (US & Canada),604,127,324,twitterfeed,43.653226,-79.3831843,2
2012-06-18 07:55:06 -0700,KepplerOnCampus,207656969,Keppler On Campus,"Tomorrow - don't miss it! RT @anya1anya: I'm talking Tuesday 12:30ET about free education&amp;inclusion, livestream it: http://t.co/SbaiwIqC","Arlington, VA",Eastern Time (US & Canada),2270,351,228,HootSuite,38.8799697,-77.1067698,2
2012-06-18 07:54:50 -0700,FBCapitalism,109014898,Capitalism,WOW! http://t.co/P8PAJAr9,New York,Central Time (US & Canada),9476,312,9,Facebook,40.7143528,-74.00597309999999,2
2012-06-18 07:54:21 -0700,_cgriff,217664604,Caitlin Griffith,RT @_baseballallday: If you don't start doing the Harvard baseball team dance everytime you hear call me maybe. #PhonyBallPlayer,14845,Central Time (US & Canada),35469,631,174,Echofon,42.1971677,-76.8028933,2
2012-06-18 07:53:56 -0700,jmadelman,106931785,Joseph Adelman,"RT @john_overholt: Houghton's copy of a book by James Monroe attacking George Washington, annotated by Washington himself. Sparks fly! http://t.co/19njPhr3","Worcester, MA",Eastern Time (US & Canada),7024,593,473,web,42.2625932,-71.8022934,2
2012-06-18 07:52:10 -0700,Bellanieve,20198802,Aida ,RT @loman920: Obama's Harvard law professor Roberto Unger says'he must be defeated in 2012' http://t.co/vBHE4ppZ via @MailOnline THIS IS HIS LAW PROFESSOR,Miami USA,Eastern Time (US & Canada),75660,4168,4144,TweetButton,25.7889689,-80.2264393,2
2012-06-18 07:51:30 -0700,SandraHelena39,47694347,Sandra N. ,who knew Obama had a Brazilian law prof at Harvard??,New York,Eastern Time (US & Canada),52400,948,230,web,40.7143528,-74.00597309999999,2
2012-06-18 07:51:06 -0700,Local1st,14694980,SomervilleLocalFirst,RT @harvardbooks: Next weekend -&gt;our #Somerville warehouse for our biannual sale of used/bargain/collectable books! http://t.co/YQiZPUxb,"Somerville, MA",Quito,3526,2101,915,HootSuite,42.3875968,-71.0994968,2
2012-06-18 07:49:49 -0700,EDactivistNH,577390754,Ed Activist NH,Obama's Former Harvard Professor: The President Must Be Defeated: http://t.co/tODil1JE via @youtube,New Hampshire,,443,46,105,TweetButton,43.1938516,-71.5723953,2
2012-06-18 07:48:40 -0700,EDactivistNH,577390754,Ed Activist NH,Robert Mangabeira Unger - Beyond Obama: http://t.co/LDS6IN84 via @youtube Obama's Harvard Prof.,New Hampshire,,443,46,105,TweetButton,43.1938516,-71.5723953,2
2012-06-18 07:48:39 -0700,HarvardBass,22323563,Harvard Bass,"RT @RTRNYC: Harvard Bass &amp; Bart B More – Pari (Original Mix): Harvard Bass and Bart B More's latest track ""Pari"" goes v... http://t.co/VrwXdqEi #EDM",San Diego,Pacific Time (US & Canada),13519,16915,485,twitterfeed,32.7153292,-117.1572551,2
2012-06-18 07:47:48 -0700,DCShalala,89733259,Dave Shalala,"Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/n83Q9vSo via @HuffPostBiz",New Brunswick,Atlantic Time (Canada),9308,572,521,TweetButton,40.4862157,-74.4518188,2
2012-06-18 07:47:29 -0700,ilovemahri,323628912,Ymahri Brown,@ButImKeraTho uhm ill be at harvard i blv ...what day is it ? like friday saturday?,Boston MA,Central Time (US & Canada),6660,372,414,web,42.3584308,-71.0597732,2
2012-06-18 07:45:07 -0700,loman920,526967433,Lou Canales,Obama's Harvard law professor Roberto Unger says'he must be defeated in 2012' http://t.co/vBHE4ppZ via @MailOnline THIS IS HIS LAW PROFESSOR,"Brooklyn,NY",,3508,154,230,TweetButton,40.65,-73.95,2
2012-06-18 07:45:03 -0700,ProTeckServices,164003290,Pro Teck,Harvard center forecasts uptick http://t.co/5JfZLcZp #housingmarket &lt;- See trends for Boston http://t.co/lnAtDh7p,"Waltham, MA",Eastern Time (US & Canada),752,315,474,SproutSocial,42.3764852,-71.2356113,2
2012-06-18 07:44:57 -0700,david_m_wagner,17530983,david_m_wagner,Bc not radical enough. Some cons oppose Mitt similarly @staffordtea: Harvard’s Roberto Unger sez Obama MustBeDefeated  http://t.co/UrnPnbAL,Va Bch VA; NY; Yale; Wash.DC,Central Time (US & Canada),9830,492,387,TwitterforiPhone,38.9059849,-77.03341790000002,2
2012-06-18 07:44:33 -0700,PNAction,65059957,Prayer And Action,Obama's Harvard law professor Roberto Unger says 'he must be defeated in 2012' http://t.co/XueWNBVz,Upstate NY,Eastern Time (US & Canada),5682,555,303,iavian,40.7143528,-74.00597309999999,2
2012-06-18 07:44:13 -0700,AnthonyMEsparza,438794438,Anthony M Esparza,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI","Coto De Caza, California",Eastern Time (US & Canada),2969,162,535,SocialFlow,33.5958333,-117.5875,2
2012-06-18 07:43:30 -0700,BiebsBeystan,273035035,Jess ♔,"@BezaBeyhive omg thats great! yupp there are great colleges like harvard, yale, princeton, columbia, stanford &amp; many more!","Boston, MA ~ TheCityOfChamps",Eastern Time (US & Canada),17154,1135,1610,web,42.3584308,-71.0597732,4
2012-06-18 07:43:04 -0700,Jessifer,11702102,Jesse Stommel,"RT @anya1anya: I'm talking Tuesday 12:30ET about free education&amp;inclusion, livestream it : http://t.co/ICwb5Usm",Portland and Denver,Pacific Time (US & Canada),2002,939,613,TwitterforAndroid,27.8828374,-97.327336,2
2012-06-18 07:42:21 -0700,anya1anya,19207266,Anya Kamenetz,"I'm talking Tuesday 12:30ET about free education&amp;inclusion, livestream it : http://t.co/ICwb5Usm","Brooklyn, NY",Central Time (US & Canada),4048,6815,799,TwitterforAndroid,40.65,-73.95,2
2012-06-18 07:40:06 -0700,hlslib,20095468,Harvard Law Library,Et Seq.: Judicial Clerkships – Research for your Cover Letters http://t.co/3KG5qFyv,"Cambridge, MA",Eastern Time (US & Canada),655,2289,217,HootSuite,42.3736158,-71.10973349999999,2
2012-06-18 07:35:10 -0700,hmagclassifieds,28382205,Harvard Classifieds,"Check out our #Facebook #page &amp; hit ""like."" Get #Harvard news, info on advertising, tips on writing good ads, &amp; more http://t.co/i93zux1H","Cambridge, MA ",Quito,13948,1548,818,HootSuite,42.3736158,-71.10973349999999,2
2012-06-18 07:33:58 -0700,kurtboemler,42445547,Kurt Boemler,RT @BuzzFeedAndrew: Didn't realize Mitt Romney and George Bush graduated the same year from Harvard Business School 1975.,St. Louis,Central Time (US & Canada),6462,419,656,TweetDeck,38.6270025,-90.19940419999999,2
2012-06-18 07:32:51 -0700,Dianne_Harvard,15751651,Dianne,That's one bad ass baby duck! RT @collegehumor: Baby Duck Chases Vagrant Off of His Property - http://t.co/qMDnS7nv,"Westminster, Maryland",Eastern Time (US & Canada),11070,885,1215,HootSuite,39.5753791,-76.9958149,2
2012-06-18 07:31:16 -0700,Kennedy_School,19037859,HarvardKennedySchool,"When Uncertainty Can Be Helpful - A new HKS Faculty Working Paper analyzes the ways in which ""estimative intelligenc... http://t.co/aoguItXe","Cambridge, MA, USA",Eastern Time (US & Canada),2888,16580,68,HootSuite,42.3736158,-71.10973349999999,2
2012-06-18 07:31:01 -0700,DeanZambrano,90966096,Dean Zambrano,"MT @ShorensteinCtr: New Paper by HDS Greenway: ""Anatomy of a Secret"" explores the NYT decision to pub Stellar Wind http://t.co/yspnBTtz","New York, NY",Central Time (US & Canada),6116,299,216,web,40.7143528,-74.00597309999999,2
2012-06-18 07:25:08 -0700,HSPH_CCPE,108402878,Harvard CCPE,"Measurement, Design, and Analysis Methods for Health Outcomes Research - http://t.co/9glLXMiH - Starts August 20, in Boston #healthcare #CER","Boston, MA",Central Time (US & Canada),4575,1317,571,HootSuite,42.3584308,-71.0597732,2
2012-06-18 07:24:56 -0700,ShorensteinCtr,56772461,Shorenstein Center,"New Paper by 2012 Spring Fellow HDS Greenway: ""Anatomy of a Secret"" explores the NYT decision to pub Stellar Wind http://t.co/gQmnK9YX","Cambridge, Massachusetts, USA",Eastern Time (US & Canada),1332,1274,1034,TweetButton,42.3736158,-71.10973349999999,2
2012-06-18 07:24:51 -0700,Nov_Project,569477822,November Project,We have a WED group that starts at 6:30AM at Harvard Stadium and a FRI group that starts at 6:45AM at Summit Ave - #joinus - @GrahamRunsBos,"Boston, Massachusetts",,224,103,72,web,42.3584308,-71.0597732,2
2012-06-18 07:24:19 -0700,GernotWagner,23128315,Gernot Wagner,"Debating Robert Bryce tonight at the NY Harvard Club: http://t.co/YJhqzy3S Yes, gov plays important role on clean tech.",New York,Central Time (US & Canada),1373,739,419,web,40.7143528,-74.00597309999999,2
2012-06-18 07:24:14 -0700,cynthiakallif,35459317,cynthia kallif,@LeahGolombek thats really good! #genius #harvard #valedictorian,new york,Eastern Time (US & Canada),1665,145,147,web,40.7143528,-74.00597309999999,4
2012-06-18 07:23:30 -0700,HarvardCorpGov,49410168,HLS Corp Gov Program,"Harvard's Corporate Governance Forum: SEC Staff Guidance on Shareholder Proposals During 2012 Proxy Season, http://t.co/buHrJwpY #corpgov","Cambridge, MA",Quito,1460,2867,47,web,42.3736158,-71.10973349999999,2
2012-06-18 07:23:08 -0700,HarvardCorpGov,49410168,HLS Corp Gov Program,"New on Harvard's Corporate Governance Forum: Bidder Hubris and Founder Targets, http://t.co/7fUfsXWJ #corpgov","Cambridge, MA",Quito,1460,2867,47,web,42.3736158,-71.10973349999999,2
2012-06-18 07:22:57 -0700,maryvergara91,179978025,Mary Vergara,Harvard Business Review: Embracing Risk in Career Decisions http://t.co/E9qscab4,DC,Eastern Time (US & Canada),1016,96,188,GoogleCurrentsoniOS,38.9059849,-77.03341790000002,2
2012-06-18 07:22:39 -0700,HarvardCorpGov,49410168,HLS Corp Gov Program,"New on Harvard's Corporate Governance Forum: Reform Needed in China’s Fund Business, http://t.co/WBPNhBeG #corpgov","Cambridge, MA",Quito,1460,2867,47,web,42.3736158,-71.10973349999999,2
2012-06-18 07:21:52 -0700,Dennis_Syracuse,262693345,Dennis Syracuse,RT @HarvardBiz - How Managers Become Leaders - Harvard Business Review: http://t.co/7OSOYcXI,"New York, NY",,727,426,266,TweetButton,40.7143528,-74.00597309999999,2
2012-06-18 07:21:25 -0700,beaz_man,571428221,Christopher Beasley,Witty #harvard students  http://t.co/HQHlT2HK,"Boston, Ma",Atlantic Time (Canada),116,36,180,instagram,42.3584308,-71.0597732,2
2012-06-18 07:18:42 -0700,Dianne_Harvard,15751651,Dianne,This cracks me up - http://t.co/ZT6Bxa2d  #laughylaughyhaha,"Westminster, Maryland",Eastern Time (US & Canada),11070,885,1215,HootSuite,39.5753791,-76.9958149,2
2012-06-18 07:17:02 -0700,johnrennhack,78698722,John Rennhack,"@Rick_Gorka Say, didn't Mittens get a JD from Harvard? Maybe you should remind him of that.","Nassau County, New York",Eastern Time (US & Canada),611,100,326,web,40.6546145,-73.55941279999999,4
2012-06-18 07:16:30 -0700,HarvardFacClub,84675685,Harvard Faculty Club,"This Sunday, June 24, will be our last Sunday brunch until the fall. Won't you join us? http://t.co/Rql7866M","Cambridge, MA, USA",Eastern Time (US & Canada),180,315,61,TweetDeck,42.3736158,-71.10973349999999,2
2012-06-18 07:14:31 -0700,elliotblock,24568895,Elliot Block,RT @BrendanMcIntyre: Obama's Harvard law professor Roberto Unger says 'he must be defeated in 2012' http://t.co/Fm0I5AVZ,Downtown.,Pacific Time (US & Canada),4809,254,627,TweetButton,40.7230084,-74.00063279999999,2
2012-06-18 07:13:56 -0700,incikdrbgc,347105218,Angelica,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI",Bazinga,Greenland,4135,215,272,SocialFlow,34.057571,-84.75483469999999,2
2012-06-18 07:13:45 -0700,bianca_rushmore,463624440,Bianca Rushmore@IIPM,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI",Phila (currently in Delhi),New Delhi,1447,50,101,SocialFlow,28.635308,77.22496,2
2012-06-18 07:12:57 -0700,johnrennhack,78698722,John Rennhack,So... @MittRomney says he didn't go to law school but has a JD from Harvard. I guess that was pre-shake etch-a-sketch Mitt. #proliar,"Nassau County, New York",Eastern Time (US & Canada),611,100,326,web,40.6546145,-73.55941279999999,0
2012-06-18 07:11:23 -0700,NEH_FedState,216380520,Fed/StatePartnership,RT @NEH_Education: MT @EDSITEment 6 Reading Habits Students Need to be College Ready http://t.co/oIqw20ZE,"Washington, DC",Eastern Time (US & Canada),2064,239,87,web,38.8951118,-77.0363658,4
2012-06-18 07:11:10 -0700,bartbmore,29767122,Bart B More,"RT @RTRNYC: Harvard Bass &amp; Bart B More – Pari (Original Mix): Harvard Bass and Bart B More's latest track ""Pari"" goes v... http://t.co/VrwXdqEi #EDM","Utrecht, the Netherlands",Amsterdam,10035,41745,386,twitterfeed,52.0901422,5.109664899999999,2
2012-06-18 07:10:53 -0700,dfgolfin,46439764,Diego Flores,RT @Harvard: When Uncertainty Can Be Helpful http://t.co/yNh3qgdO,Costa Rica,Central America,9015,781,667,SocialFlow,9.748916999999999,-83.753428,2
2012-06-18 07:10:34 -0700,tabdulbasser,21158707,Taha Abdul-Basser,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI","Cambridge, MA; New York City",Eastern Time (US & Canada),662,553,187,SocialFlow,42.5726542,-72.15561509999999,2
2012-06-18 07:10:09 -0700,johnnymarz,35801129,John Marzabadi,"Roberto Unger, Obama's Former Harvard Law School Professor, Says The President 'Must Be Defeated' http://t.co/u1cByw1g via @HuffPostBiz","Washington, DC",Eastern Time (US & Canada),498,190,622,TweetButton,38.8951118,-77.0363658,2
2012-06-18 07:05:32 -0700,andreasojoeda,50591285,andreas octaputra ,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI",Pondok Indah Jakarta Indonesia,,47146,991,435,SocialFlow,-6.254591,106.75719,2
2012-06-18 07:05:24 -0700,StudentCenters,173822377,SCC@Williams College,"An interesting read via Harvard Business School (@harvardbiz): ""Stop Working All Those Hours"" -Robert Pozen. http://t.co/XsbWH50e","Williamstown, MA",Eastern Time (US & Canada),1121,158,82,HootSuite,42.7120196,-73.20368979999999,2
2012-06-18 07:04:27 -0700,Financialnewswk,31578482,Financialnewsweek,The Current State of Europe's Derivative Markets Regulation:  http://t.co/KbPntXSK #corpgov,New York,Eastern Time (US & Canada),7086,241,19,TweetButton,40.7143528,-74.00597309999999,2
2012-06-18 07:04:23 -0700,MakeItPlain,18080729,MIP on SiriusXM 127,Obama's Harvard law professor says 'President MUST be defeated in 2012' (and he's the man Barack use... http://t.co/rAayOgfZ,NY,Eastern Time (US & Canada),38044,4484,1216,Facebook,40.7143528,-74.00597309999999,2
2012-06-18 07:03:52 -0700,WholeFoodsRVR,37012713,WholeFoodsRiverSt.,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI","340 River St. Cambridge, MA",Eastern Time (US & Canada),15184,2647,1386,SocialFlow,42.3621075,-71.1140042,2
2012-06-18 07:03:47 -0700,Financialnewswk,31578482,Financialnewsweek,Shadow Banking Index:  http://t.co/6dpEuzk1 #corpgov,New York,Eastern Time (US & Canada),7086,241,19,TweetButton,40.7143528,-74.00597309999999,2
2012-06-18 07:03:39 -0700,vijayiyer,15980503,vijayiyer,RT @harvardarts: Kevin Sun '14 is meeting superheroes not on the big screen but under the big sky at #Banffjazz workshop: http://t.co/0aFWfbD8,nyc or in orbit,Quito,7517,6391,2481,HootSuite,40.7143528,-74.00597309999999,2
2012-06-18 07:03:29 -0700,Liubov_OK_UaWww,326890919,Liubov Prokopiv,"RT @Harvard: What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI",Ukraine,,68,156,306,SocialFlow,48.379433,31.16558,2
2012-06-18 07:03:06 -0700,Financialnewswk,31578482,Financialnewsweek,Reform Needed in China’s Fund Business:  http://t.co/xFrViyPX #corpgov,New York,Eastern Time (US & Canada),7086,241,19,TweetButton,40.7143528,-74.00597309999999,2
2012-06-18 07:02:50 -0700,rkeuper,290643086,Ralf Keuper,RT @Harvard: When Uncertainty Can Be Helpful http://t.co/yNh3qgdO,Paderborn / Germany,Greenland,13614,1363,1297,SocialFlow,51.7189205,8.757509299999999,2
2012-06-18 07:01:36 -0700,Harvard,39585367,Harvard University,"What's it like to be a part of the @Harvard community? Hear firsthand from students, alumni, faculty &amp; staff at http://t.co/64sZQ2dI","Cambridge, MA",Quito,12621,126417,792,SocialFlow,42.3736158,-71.10973349999999,2
2012-06-18 07:00:26 -0700,MedicaFamiliar,140642313,Síndrome Metabólico,"RT @HarvardHSPH: Taxing soda could help curb the #obesity epidemic, says expert http://t.co/bWTnWz8B","Mexico, DF",Mexico City,3487,94,19,HootSuite,19.4326077,-99.133208,2
2012-06-18 07:00:17 -0700,Dianne_Harvard,15751651,Dianne,We're only 100 votes away! Please take a moment to vote for @Medifast in the @bbjonline's Social Madness Contest! http://t.co/UQtKeA7e,"Westminster, Maryland",Eastern Time (US & Canada),11070,885,1215,HootSuite,39.5753791,-76.9958149,2
2012-06-18 06:59:36 -0700,ALERTCO,378664306,Market Intelligence,Harvard professor's take on how the world ends....http://bit.ly/MBoaqv. Good times!,Toronto,Atlantic Time (Canada),15,9,36,TweetDeck,43.653226,-79.3831843,2
2012-06-18 06:57:39 -0700,john_tansey,592244210,John Tansey,Get informed &amp; vote -- Obama's Harvard law professor Roberto Unger says 'he must be defeated in 2012' http://t.co/6uCvaCTD via @MailOnline,Middle America,,21,17,109,TweetButton,39.714789,-82.596366,2
2012-06-18 06:57:23 -0700,lightning7876,239244397,Victor Warden,"RT @TNR410: Harvard professor who mentored Obama says the Pres doesn't deserve another 4 yrs because he hasn't ""pushed the progressive agenda enough""",South Carolina,Central Time (US & Canada),5364,1222,1985,TwitterforiPhone,33.836081,-81.1637245,2
2012-06-18 06:56:32 -0700,Harvard_Press,14792079,Harvard Press,Three books draw on the latest scientific research to give insightful accounts of why we choose to eat what we do - http://t.co/ZxppmVjO,"Cambridge, Massachusetts",Eastern Time (US & Canada),3021,22568,359,TweetDeck,42.3736158,-71.10973349999999,2
